time,pressure
0,0
2.08333333333333e-05,0.185030218731309
4.16666666666667e-05,0.366894519120056
6.25e-05,0.542481152564282
8.33333333333333e-05,0.708785783083942
0.000104166666666667,0.862962892342491
0.000125,1.00237446725455
0.000145833333333333,1.12463513712117
0.000166666666666667,1.22765298798388
0.0001875,1.30966535585248
0.000208333333333333,1.3692689863746
0.000229166666666667,1.40544404490677
0.00025,1.41757156616788
0.000270833333333333,1.40544404490677
0.000291666666666667,1.3692689863746
0.0003125,1.30966535585248
0.000333333333333333,1.22765298798388
0.000354166666666667,1.12463513712117
0.000375,1.00237446725455
0.000395833333333333,0.862962892342491
0.000416666666666667,0.708785783083942
0.0004375,0.542481152564282
0.000458333333333333,0.366894519120057
0.000479166666666667,0.185030218731309
0.0005,1.7360244810698e-16
0.000520833333333333,-0.185030218731308
0.000541666666666667,-0.366894519120056
0.0005625,-0.542481152564281
0.000583333333333333,-0.708785783083941
0.000604166666666667,-0.862962892342491
0.000625,-1.00237446725455
0.000645833333333333,-1.12463513712117
0.000666666666666667,-1.22765298798388
0.0006875,-1.30966535585248
0.000708333333333333,-1.3692689863746
0.000729166666666667,-1.40544404490677
0.00075,-1.41757156616788
0.000770833333333333,-1.40544404490677
0.000791666666666667,-1.3692689863746
0.0008125,-1.30966535585248
0.000833333333333333,-1.22765298798388
0.000854166666666667,-1.12463513712117
0.000875,-1.00237446725455
0.000895833333333333,-0.862962892342491
0.000916666666666667,-0.708785783083942
0.0009375,-0.542481152564283
0.000958333333333333,-0.366894519120058
0.000979166666666667,-0.18503021873131
0.001,-3.4720489621396e-16
0.00102083333333333,0.185030218731307
0.00104166666666667,0.366894519120056
0.0010625,0.54248115256428
0.00108333333333333,0.708785783083941
0.00110416666666667,0.862962892342491
0.001125,1.00237446725454
0.00114583333333333,1.12463513712117
0.00116666666666667,1.22765298798388
0.0011875,1.30966535585248
0.00120833333333333,1.3692689863746
0.00122916666666667,1.40544404490677
0.00125,1.41757156616788
0.00127083333333333,1.40544404490677
0.00129166666666667,1.3692689863746
0.0013125,1.30966535585248
0.00133333333333333,1.22765298798388
0.00135416666666667,1.12463513712117
0.001375,1.00237446725455
0.00139583333333333,0.862962892342491
0.00141666666666667,0.708785783083944
0.0014375,0.542481152564283
0.00145833333333333,0.366894519120059
0.00147916666666667,0.18503021873131
0.0015,5.2080734432094e-16
0.00152083333333333,-0.185030218731307
0.00154166666666667,-0.366894519120056
0.0015625,-0.542481152564279
0.00158333333333333,-0.708785783083941
0.00160416666666667,-0.862962892342491
0.001625,-1.00237446725454
0.00164583333333333,-1.12463513712117
0.00166666666666667,-1.22765298798388
0.0016875,-1.30966535585248
0.00170833333333333,-1.3692689863746
0.00172916666666667,-1.40544404490677
0.00175,-1.41757156616788
0.00177083333333333,-1.40544404490677
0.00179166666666667,-1.3692689863746
0.0018125,-1.30966535585248
0.00183333333333333,-1.22765298798388
0.00185416666666667,-1.12463513712117
0.001875,-1.00237446725455
0.00189583333333333,-0.862962892342492
0.00191666666666667,-0.708785783083944
0.0019375,-0.542481152564283
0.00195833333333333,-0.366894519120059
0.00197916666666667,-0.185030218731313
0.002,-6.9440979242792e-16
0.00202083333333333,0.185030218731307
0.00204166666666667,0.366894519120053
0.0020625,0.542481152564282
0.00208333333333333,0.70878578308394
0.00210416666666667,0.862962892342488
0.002125,1.00237446725454
0.00214583333333333,1.12463513712117
