time,pressure
0,0
0.000125,0.0239044973858565
0.00025,0.0338060644047905
0.000375,0.0239044973858565
0.0005,4.14004885650959e-18
0.000625,-0.0239044973858565
0.00075,-0.0338060644047905
0.000875,-0.0239044973858565
0.001,-8.28009771301918e-18
0.001125,0.0239044973858565
0.00125,0.0338060644047905
0.001375,0.0239044973858565
0.0015,1.24201465695288e-17
0.001625,-0.0239044973858565
0.00175,-0.0338060644047905
0.001875,-0.0239044973858565
0.002,-1.65601954260384e-17
0.002125,0.0239044973858565
0.00225,0.0338060644047905
0.002375,0.0239044973858565
0.0025,2.0700244282548e-17
0.002625,-0.0239044973858565
0.00275,-0.0338060644047905
0.002875,-0.0239044973858565
0.003,-2.48402931390576e-17
0.003125,0.0239044973858565
0.00325,0.0338060644047905
0.003375,0.0239044973858565
0.0035,2.89803419955671e-17
0.003625,-0.0239044973858565
0.00375,-0.0338060644047905
0.003875,-0.0239044973858565
0.004,-3.31203908520767e-17
0.004125,0.0239044973858565
0.00425,0.0338060644047905
0.004375,0.0239044973858566
0.0045,1.57363707145896e-16
0.004625,-0.0239044973858564
0.00475,-0.0338060644047905
0.004875,-0.0239044973858566
0.005,-4.14004885650959e-17
0.005125,0.0239044973858564
0.00525,0.0338060644047905
0.005375,0.0239044973858567
0.0055,1.65643804858915e-16
0.005625,-0.0239044973858563
0.00575,-0.0338060644047905
0.005875,-0.0239044973858566
0.006,-4.96805862781151e-17
0.006125,0.0239044973858564
0.00625,0.0338060644047905
0.006375,0.0239044973858567
0.0065,1.73923902571935e-16
0.006625,-0.0239044973858563
0.00675,-0.0338060644047905
0.006875,-0.0239044973858567
0.007,-5.79606839911343e-17
0.007125,0.0239044973858564
0.00725,0.0338060644047905
0.007375,0.0239044973858567
0.0075,1.82204000284954e-16
0.007625,-0.0239044973858563
0.00775,-0.0338060644047905
0.007875,-0.0239044973858567
0.008,-6.62407817041535e-17
0.008125,0.0239044973858564
0.00825,0.0338060644047905
0.008375,0.0239044973858566
0.0085,-4.97224368766467e-17
0.008625,-0.0239044973858565
0.00875,-0.0338060644047905
0.008875,-0.0239044973858568
0.009,-3.14727414291792e-16
0.009125,0.0239044973858562
0.00925,0.0338060644047905
0.009375,0.0239044973858568
0.0095,1.98764195710992e-16
0.009625,-0.0239044973858563
0.00975,-0.0338060644047905
0.009875,-0.0239044973858567
0.01,-8.28009771301918e-17
0.010125,0.0239044973858564
0.01025,0.0338060644047905
0.010375,0.0239044973858564
0.0105,-3.31622414506084e-17
0.010625,-0.0239044973858565
0.01075,-0.0338060644047905
0.010875,-0.0239044973858567
0.011,-3.31287609717831e-16
0.011125,0.0239044973858562
0.01125,0.0338060644047905
0.011375,0.0239044973858566
0.0115,2.1532439113703e-16
0.011625,-0.0239044973858563
0.01175,-0.0338060644047905
0.011875,-0.0239044973858565
0.012,-9.93611725562302e-17
0.012125,0.0239044973858564
0.01225,0.0338060644047905
0.012375,0.0239044973858568
0.0125,-1.660204602457e-17
0.012625,-0.0239044973858565
0.01275,-0.0338060644047905
0.012875,-0.0239044973858567
0.013,-3.47847805143869e-16
0.013125,0.0239044973858562
0.01325,0.0338060644047905
0.013375,0.0239044973858566
0.0135,2.31884586563069e-16
0.013625,-0.0239044973858563
0.01375,-0.0338060644047905
0.013875,-0.0239044973858565
0.014,-1.15921367982269e-16
0.014125,0.0239044973858564
0.01425,0.0338060644047905
0.014375,0.0239044973858568
0.0145,-4.18505985316484e-20
0.014625,-0.0239044973858564
0.01475,-0.0338060644047905
0.014875,-0.0239044973858567
0.015,-3.64408000569907e-16
0.015125,0.0239044973858562
0.01525,0.0338060644047905
0.015375,0.0239044973858566
0.0155,2.48444781989107e-16
0.015625,-0.0239044973858563
0.01575,-0.0338060644047905
0.015875,-0.0239044973858569
0.016,-1.32481563408307e-16
0.016125,0.0239044973858564
0.01625,0.0338060644047905
0.016375,0.0239044973858568
0.0165,1.65183448275067e-17
0.016625,-0.0239044973858564
0.01675,-0.0338060644047905
0.016875,-0.0239044973858567
0.017,9.94448737532935e-17
0.017125,0.0239044973858565
0.01725,0.0338060644047905
0.017375,0.0239044973858566
0.0175,2.65004977415146e-16
0.017625,-0.0239044973858559
0.01775,-0.0338060644047905
0.017875,-0.0239044973858569
0.018,-6.29454828583585e-16
0.018125,0.023904497385856
0.01825,0.0338060644047905
0.018375,0.0239044973858568
0.0185,5.13491610002784e-16
0.018625,-0.0239044973858561
0.01875,-0.0338060644047905
0.018875,-0.0239044973858567
0.019,-3.97528391421984e-16
0.019125,0.0239044973858562
0.01925,0.0338060644047905
0.019375,0.023904497385857
0.0195,2.81565172841184e-16
0.019625,-0.0239044973858562
0.01975,-0.0338060644047905
0.019875,-0.0239044973858569
0.02,-1.65601954260384e-16
0.020125,0.0239044973858563
0.02025,0.0338060644047905
0.020375,0.0239044973858568
0.0205,5.30051805428823e-16
0.020625,-0.0239044973858561
0.02075,-0.0338060644047905
0.020875,-0.0239044973858564
0.021,6.63244829012168e-17
0.021125,0.0239044973858565
0.02125,0.0338060644047905
0.021375,0.0239044973858567
0.0215,1.2589515077657e-15
0.021625,-0.0239044973858562
0.02175,-0.0338060644047905
0.021875,-0.0239044973858569
0.022,-6.62575219435661e-16
0.022125,0.023904497385856
0.02225,0.0338060644047905
0.022375,0.0239044973858572
0.0225,1.0270250706041e-15
0.022625,-0.0239044973858557
0.02275,-0.0338060644047905
0.022875,-0.0239044973858567
0.023,-4.30648782274061e-16
0.023125,0.0239044973858561
0.02325,0.0338060644047905
0.023375,0.023904497385857
0.0235,7.950986334425e-16
0.023625,-0.0239044973858559
0.02375,-0.0338060644047905
0.023875,-0.0239044973858566
0.024,-1.9872234511246e-16
0.024125,0.0239044973858563
0.02425,0.0338060644047905
0.024375,0.0239044973858568
0.0245,5.631721962809e-16
0.024625,-0.023904497385856
0.02475,-0.0338060644047905
0.024875,-0.0239044973858564
0.025,3.320409204914e-17
0.025125,0.0239044973858565
0.02525,0.0338060644047905
0.025375,0.0239044973858567
0.0255,1.29207189861778e-15
0.025625,-0.0239044973858562
0.02575,-0.0338060644047905
0.025875,-0.0239044973858569
0.026,-6.95695610287738e-16
0.026125,0.0239044973858559
0.02625,0.0338060644047905
0.026375,0.0239044973858572
0.0265,1.06014546145618e-15
0.026625,-0.0239044973858557
0.02675,-0.0338060644047905
0.026875,-0.0239044973858568
0.027,-4.63769173126138e-16
0.027125,0.0239044973858561
0.02725,0.0338060644047905
0.027375,0.023904497385857
0.0275,8.28219024294577e-16
0.027625,-0.0239044973858559
0.02775,-0.0338060644047905
0.027875,-0.0239044973858566
