time,pressure
0,0
0.000125,0.0120306237301595
0.00025,0.0170138712429991
0.000375,0.0120306237301595
0.0005,2.08359829588441e-18
0.000625,-0.0120306237301595
0.00075,-0.0170138712429991
0.000875,-0.0120306237301595
0.001,-4.16719659176882e-18
0.001125,0.0120306237301595
0.00125,0.0170138712429991
0.001375,0.0120306237301595
0.0015,6.25079488765322e-18
0.001625,-0.0120306237301595
0.00175,-0.0170138712429991
0.001875,-0.0120306237301595
0.002,-8.33439318353763e-18
0.002125,0.0120306237301595
0.00225,0.0170138712429991
0.002375,0.0120306237301595
0.0025,1.0417991479422e-17
0.002625,-0.0120306237301595
0.00275,-0.0170138712429991
0.002875,-0.0120306237301595
0.003,-1.25015897753064e-17
0.003125,0.0120306237301595
0.00325,0.0170138712429991
0.003375,0.0120306237301595
0.0035,1.45851880711909e-17
0.003625,-0.0120306237301595
0.00375,-0.0170138712429991
0.003875,-0.0120306237301595
0.004,-1.66687863670753e-17
0.004125,0.0120306237301595
0.00425,0.0170138712429991
0.004375,0.0120306237301595
0.0045,7.91977977573131e-17
0.004625,-0.0120306237301594
0.00475,-0.0170138712429991
0.004875,-0.0120306237301595
0.005,-2.08359829588441e-17
0.005125,0.0120306237301594
0.00525,0.0170138712429991
0.005375,0.0120306237301596
0.0055,8.3364994349082e-17
0.005625,-0.0120306237301594
0.00575,-0.0170138712429991
0.005875,-0.0120306237301595
0.006,-2.50031795506129e-17
0.006125,0.0120306237301594
0.00625,0.0170138712429991
0.006375,0.0120306237301596
0.0065,8.75321909408508e-17
0.006625,-0.0120306237301594
0.00675,-0.0170138712429991
0.006875,-0.0120306237301595
0.007,-2.91703761423817e-17
0.007125,0.0120306237301594
0.00725,0.0170138712429991
0.007375,0.0120306237301596
0.0075,9.16993875326196e-17
0.007625,-0.0120306237301594
0.00775,-0.0170138712429991
0.007875,-0.0120306237301596
0.008,-3.33375727341505e-17
0.008125,0.0120306237301594
0.00825,0.0170138712429991
0.008375,0.0120306237301595
0.0085,-2.50242420643185e-17
0.008625,-0.0120306237301595
0.00875,-0.0170138712429991
0.008875,-0.0120306237301596
0.009,-1.58395595514626e-16
0.009125,0.0120306237301593
0.00925,0.0170138712429991
0.009375,0.0120306237301596
0.0095,1.00033780716157e-16
0.009625,-0.0120306237301594
0.00975,-0.0170138712429991
0.009875,-0.0120306237301596
0.01,-4.16719659176882e-17
0.010125,0.0120306237301594
0.01025,0.0170138712429991
0.010375,0.0120306237301594
0.0105,-1.66898488807809e-17
0.010625,-0.0120306237301595
0.01075,-0.0170138712429991
0.010875,-0.0120306237301596
0.011,-1.66729988698164e-16
0.011125,0.0120306237301593
0.01125,0.0170138712429991
0.011375,0.0120306237301595
0.0115,1.08368173899695e-16
0.011625,-0.0120306237301594
0.01175,-0.0170138712429991
0.011875,-0.0120306237301595
0.012,-5.00063591012258e-17
0.012125,0.0120306237301594
0.01225,0.0170138712429991
0.012375,0.0120306237301596
0.0125,-8.35545569724328e-18
0.012625,-0.0120306237301594
0.01275,-0.0170138712429991
0.012875,-0.0120306237301596
0.013,-1.75064381881702e-16
0.013125,0.0120306237301593
0.01325,0.0170138712429991
0.013375,0.0120306237301595
0.0135,1.16702567083232e-16
0.013625,-0.0120306237301594
0.01375,-0.0170138712429991
0.013875,-0.0120306237301595
