time,pressure
0,0
0.000125,0.0466923077024037
0.00025,0.066032894811237
0.000375,0.0466923077024037
0.0005,8.08669732690153e-18
0.000625,-0.0466923077024037
0.00075,-0.066032894811237
0.000875,-0.0466923077024037
0.001,-1.61733946538031e-17
0.001125,0.0466923077024036
0.00125,0.066032894811237
0.001375,0.0466923077024038
0.0015,2.42600919807046e-17
0.001625,-0.0466923077024036
0.00175,-0.066032894811237
0.001875,-0.0466923077024038
0.002,-3.23467893076061e-17
0.002125,0.0466923077024037
0.00225,0.066032894811237
0.002375,0.0466923077024038
0.0025,4.04334866345077e-17
0.002625,-0.0466923077024037
0.00275,-0.066032894811237
0.002875,-0.0466923077024038
0.003,-4.85201839614092e-17
0.003125,0.0466923077024037
0.00325,0.066032894811237
0.003375,0.0466923077024038
0.0035,5.66068812883107e-17
0.003625,-0.0466923077024037
0.00375,-0.066032894811237
0.003875,-0.0466923077024038
0.004,-6.46935786152122e-17
0.004125,0.0466923077024037
0.00425,0.066032894811237
0.004375,0.0466923077024038
0.0045,3.0737624458879e-16
0.004625,-0.0466923077024035
0.00475,-0.066032894811237
0.004875,-0.0466923077024038
0.005,-8.08669732690153e-17
0.005125,0.0466923077024035
0.00525,0.066032894811237
0.005375,0.0466923077024041
0.0055,3.23549639242593e-16
0.005625,-0.0466923077024033
0.00575,-0.066032894811237
0.005875,-0.046692307702404
0.006,-9.70403679228184e-17
0.006125,0.0466923077024035
0.00625,0.066032894811237
0.006375,0.0466923077024041
0.0065,3.39723033896396e-16
0.006625,-0.0466923077024033
0.00675,-0.066032894811237
0.006875,-0.046692307702404
0.007,-1.13213762576621e-16
0.007125,0.0466923077024035
0.00725,0.066032894811237
0.007375,0.0466923077024042
0.0075,3.55896428550199e-16
0.007625,-0.0466923077024033
0.00775,-0.066032894811237
0.007875,-0.046692307702404
0.008,-1.29387157230424e-16
0.008125,0.0466923077024035
0.00825,0.066032894811237
0.008375,0.0466923077024038
0.0085,-9.71221140893504e-17
0.008625,-0.0466923077024036
0.00875,-0.066032894811237
0.008875,-0.0466923077024043
0.009,-6.1475248917758e-16
0.009125,0.0466923077024031
0.00925,0.066032894811237
0.009375,0.0466923077024042
0.0095,3.88243217857806e-16
0.009625,-0.0466923077024033
0.00975,-0.066032894811237
0.009875,-0.046692307702404
0.01,-1.61733946538031e-16
0.010125,0.0466923077024035
0.01025,0.066032894811237
0.010375,0.0466923077024035
0.0105,-6.47753247817443e-17
0.010625,-0.0466923077024036
0.01075,-0.066032894811237
0.010875,-0.046692307702404
0.011,-6.47099278485187e-16
0.011125,0.0466923077024031
0.01125,0.066032894811237
0.011375,0.0466923077024039
0.0115,4.20590007165412e-16
0.011625,-0.0466923077024033
0.01175,-0.066032894811237
0.011875,-0.0466923077024037
0.012,-1.94080735845637e-16
0.012125,0.0466923077024034
0.01225,0.066032894811237
0.012375,0.0466923077024042
0.0125,-3.24285354741382e-17
0.012625,-0.0466923077024036
0.01275,-0.066032894811237
0.012875,-0.0466923077024041
0.013,-6.79446067792793e-16
0.013125,0.0466923077024031
0.01325,0.066032894811237
0.013375,0.0466923077024039
0.0135,4.52936796473018e-16
0.013625,-0.0466923077024033
0.01375,-0.066032894811237
0.013875,-0.0466923077024037
0.014,-2.26427525153243e-16
0.014125,0.0466923077024034
0.01425,0.066032894811237
0.014375,0.0466923077024042
0.0145,-8.17461665320631e-20
0.014625,-0.0466923077024036
0.01475,-0.066032894811237
0.014875,-0.0466923077024041
0.015,-7.11792857100399e-16
0.015125,0.0466923077024031
0.01525,0.066032894811237
0.015375,0.0466923077024039
0.0155,4.85283585780624e-16
0.015625,-0.0466923077024032
0.01575,-0.066032894811237
0.015875,-0.0466923077024044
0.016,-2.58774314460849e-16
0.016125,0.0466923077024034
0.01625,0.066032894811237
0.016375,0.0466923077024043
0.0165,3.22650431410741e-17
0.016625,-0.0466923077024036
0.01675,-0.066032894811237
0.016875,-0.0466923077024041
0.017,1.94244228178701e-16
0.017125,0.0466923077024037
0.01725,0.066032894811237
0.017375,0.0466923077024039
0.0175,5.1763037508823e-16
0.017625,-0.0466923077024025
0.01775,-0.066032894811237
0.017875,-0.0466923077024044
0.018,-1.22950497835516e-15
0.018125,0.0466923077024027
0.01825,0.066032894811237
0.018375,0.0466923077024043
0.0185,1.00299570703539e-15
0.018625,-0.0466923077024029
0.01875,-0.066032894811237
0.018875,-0.0466923077024041
0.019,-7.76486435715611e-16
0.019125,0.046692307702403
0.01925,0.066032894811237
0.019375,0.0466923077024046
0.0195,5.49977164395836e-16
0.019625,-0.0466923077024032
0.01975,-0.066032894811237
0.019875,-0.0466923077024045
0.02,-3.23467893076061e-16
0.020125,0.0466923077024033
0.02025,0.066032894811237
0.020375,0.0466923077024043
0.0205,1.03534249634299e-15
0.020625,-0.0466923077024028
0.02075,-0.066032894811237
0.020875,-0.0466923077024035
0.021,1.29550649563489e-16
0.021125,0.0466923077024037
0.02125,0.066032894811237
0.021375,0.046692307702404
0.0215,2.45909170287685e-15
0.021625,-0.0466923077024032
0.02175,-0.066032894811237
0.021875,-0.0466923077024045
0.022,-1.29419855697037e-15
0.022125,0.0466923077024027
0.02225,0.066032894811237
0.022375,0.046692307702405
0.0225,2.0060731602373e-15
0.022625,-0.0466923077024022
0.02275,-0.066032894811237
0.022875,-0.0466923077024042
0.023,-8.41180014330823e-16
0.023125,0.046692307702403
0.02325,0.066032894811237
0.023375,0.0466923077024047
0.0235,1.55305461759775e-15
0.023625,-0.0466923077024025
0.02375,-0.066032894811237
0.023875,-0.0466923077024039
0.024,-3.88161471691273e-16
0.024125,0.0466923077024033
0.02425,0.066032894811237
0.024375,0.0466923077024044
0.0245,1.1000360749582e-15
0.024625,-0.0466923077024028
0.02475,-0.066032894811237
0.024875,-0.0466923077024035
0.025,6.48570709482764e-17
0.025125,0.0466923077024036
0.02525,0.066032894811237
0.025375,0.046692307702404
0.0255,2.52378528149207e-15
0.025625,-0.0466923077024031
0.02575,-0.066032894811237
0.025875,-0.0466923077024045
0.026,-1.35889213558559e-15
0.026125,0.0466923077024026
0.02625,0.066032894811237
0.026375,0.046692307702405
0.0265,2.07076673885252e-15
0.026625,-0.0466923077024021
0.02675,-0.066032894811237
0.026875,-0.0466923077024042
0.027,-9.05873592946036e-16
0.027125,0.0466923077024029
0.02725,0.066032894811237
0.027375,0.0466923077024047
0.0275,1.61774819621297e-15
0.027625,-0.0466923077024024
0.02775,-0.066032894811237
0.027875,-0.0466923077024039
0.028,-4.52855050306486e-16
0.028125,0.0466923077024033
0.02825,0.066032894811237
0.028375,0.0466923077024044
0.0285,1.16472965357342e-15
0.028625,-0.0466923077024027
0.02875,-0.066032894811237
0.028875,-0.0466923077024036
0.029,1.63492333064126e-19
0.029125,0.0466923077024036
0.02925,0.066032894811237
0.029375,0.0466923077024054
0.0295,2.58847886010728e-15
0.029625,-0.0466923077024018
0.02975,-0.066032894811237
0.029875,-0.0466923077024046
0.03,-1.4235857142008e-15
0.030125,0.0466923077024026
0.03025,0.066032894811237
0.030375,0.0466923077024051
0.0305,2.13546031746773e-15
0.030625,-0.0466923077024021
0.03075,-0.066032894811237
0.030875,-0.0466923077024043
0.031,-9.70567171561248e-16
0.031125,0.0466923077024029
0.03125,0.066032894811237
0.031375,0.0466923077024048
0.0315,1.68244177482818e-15
0.031625,-0.0466923077024024
0.03175,-0.066032894811237
0.031875,-0.0466923077024039
0.032,-5.17548628921698e-16
0.032125,0.0466923077024032
0.03225,0.066032894811237
0.032375,0.0466923077024044
0.0325,1.22942323218863e-15
