time,pressure
0,0
0.000125,0.131217855565577
0.00025,0.185570070966353
0.000375,0.131217855565577
0.0005,2.27257793426491e-17
0.000625,-0.131217855565577
0.00075,-0.185570070966353
0.000875,-0.131217855565577
0.001,-4.54515586852982e-17
0.001125,0.131217855565577
0.00125,0.185570070966353
0.001375,0.131217855565577
0.0015,6.81773380279472e-17
0.001625,-0.131217855565577
0.00175,-0.185570070966353
0.001875,-0.131217855565577
0.002,-9.09031173705963e-17
0.002125,0.131217855565577
0.00225,0.185570070966353
0.002375,0.131217855565577
0.0025,1.13628896713245e-16
0.002625,-0.131217855565577
0.00275,-0.185570070966353
0.002875,-0.131217855565577
0.003,-1.36354676055894e-16
0.003125,0.131217855565577
0.00325,0.185570070966353
0.003375,0.131217855565577
0.0035,1.59080455398544e-16
0.003625,-0.131217855565577
0.00375,-0.185570070966353
0.003875,-0.131217855565577
0.004,-1.81806234741193e-16
0.004125,0.131217855565577
0.00425,0.185570070966353
0.004375,0.131217855565577
0.0045,8.63809343581982e-16
0.004625,-0.131217855565576
0.00475,-0.185570070966353
0.004875,-0.131217855565577
0.005,-2.27257793426491e-16
0.005125,0.131217855565576
0.00525,0.185570070966353
0.005375,0.131217855565578
0.0055,9.0926090226728e-16
0.005625,-0.131217855565576
0.00575,-0.185570070966353
0.005875,-0.131217855565578
0.006,-2.72709352111789e-16
0.006125,0.131217855565576
0.00625,0.185570070966353
0.006375,0.131217855565578
0.0065,9.54712460952579e-16
0.006625,-0.131217855565576
0.00675,-0.185570070966353
0.006875,-0.131217855565578
0.007,-3.18160910797087e-16
0.007125,0.131217855565576
0.00725,0.185570070966353
0.007375,0.131217855565578
0.0075,1.00016401963788e-15
0.007625,-0.131217855565576
0.00775,-0.185570070966353
0.007875,-0.131217855565578
0.008,-3.63612469482385e-16
0.008125,0.131217855565576
0.00825,0.185570070966353
0.008375,0.131217855565577
0.0085,-2.72939080673106e-16
0.008625,-0.131217855565577
0.00875,-0.185570070966353
0.008875,-0.131217855565579
0.009,-1.72761868716396e-15
0.009125,0.131217855565575
0.00925,0.185570070966353
0.009375,0.131217855565578
0.0095,1.09106713700847e-15
0.009625,-0.131217855565576
0.00975,-0.185570070966353
0.009875,-0.131217855565578
0.01,-4.54515586852982e-16
0.010125,0.131217855565576
0.01025,0.185570070966353
0.010375,0.131217855565576
0.0105,-1.8203596330251e-16
0.010625,-0.131217855565577
0.01075,-0.185570070966353
0.010875,-0.131217855565578
0.011,-1.81852180453456e-15
0.011125,0.131217855565575
0.01125,0.185570070966353
0.011375,0.131217855565577
0.0115,1.18197025437907e-15
0.011625,-0.131217855565576
0.01175,-0.185570070966353
0.011875,-0.131217855565577
0.012,-5.45418704223578e-16
0.012125,0.131217855565576
0.01225,0.185570070966353
0.012375,0.131217855565578
0.0125,-9.11328459319133e-17
0.012625,-0.131217855565576
0.01275,-0.185570070966353
0.012875,-0.131217855565578
0.013,-1.90942492190516e-15
0.013125,0.131217855565575
0.01325,0.185570070966353
0.013375,0.131217855565577
0.0135,1.27287337174967e-15
0.013625,-0.131217855565575
0.01375,-0.185570070966353
0.013875,-0.131217855565577
0.014,-6.36321821594174e-16
0.014125,0.131217855565576
0.01425,0.185570070966353
0.014375,0.131217855565578
0.0145,-2.29728561316999e-19
0.014625,-0.131217855565576
0.01475,-0.185570070966353
0.014875,-0.131217855565578
0.015,-2.00032803927575e-15
0.015125,0.131217855565575
0.01525,0.185570070966353
0.015375,0.131217855565577
0.0155,1.36377648912026e-15
0.015625,-0.131217855565575
0.01575,-0.185570070966353
0.015875,-0.131217855565579
0.016,-7.27224938964771e-16
0.016125,0.131217855565576
0.01625,0.185570070966353
0.016375,0.131217855565578
0.0165,9.06733888092793e-17
0.016625,-0.131217855565576
0.01675,-0.185570070966353
0.016875,-0.131217855565578
0.017,5.45878161346212e-16
0.017125,0.131217855565577
0.01725,0.185570070966353
0.017375,0.131217855565577
